0.1335117835827219	1229	CGC65_RS14015_EB_alanine--tRNA ligase
0.13123045937178848	1208	CGC65_RS17735_EB_molecular chaperone DnaK
0.13123045937178848	1208	CGC65_RS15545_EB_phosphate acyltransferase PlsX
0.13057865245437894	1202	CGC65_RS13910_EB_50S ribosomal protein L19
0.13025274899567418	1199	CGC65_RS03930_EB_30S ribosomal protein S7
0.1298182110507345	1195	CGC65_RS00885_EB_ISAs1 family transposase
0.12927503861955986	1190	CGC65_RS22500_EB_NADH-dependent
0.12905776964709	1188	CGC65_RS10610_EB_dihydroxyacetone kinase phosphoryl donor subunit DhaM
0.12873186618838522	1185	CGC65_RS17180_EB_lysine--tRNA ligase
0.12775415581227093	1176	CGC65_RS14775_EB_50S ribosomal protein L27
0.12742825235356614	1173	CGC65_RS10415_EB_phosphoglycerate kinase
0.1272109833810963	1171	CGC65_RS21085_EB_cold shock domain-containing protein
0.1272109833810963	1171	CGC65_RS22345_EB_BMP family ABC transporter substrate-binding protein
0.12666781094992166	1166	CGC65_RS24100_EB_aminomethyl-transferring glycine dehydrogenase subunit GcvPA
0.12623327300498197	1162	CGC65_RS11010_EB_polyribonucleotide nucleotidyltransferase
0.12612463851874706	1161	CGC65_RS17940_EB_isoleucine--tRNA ligase
0.12558146608757242	1156	CGC65_RS20855_EB_glycogen synthase GlgA
0.12514692814263273	1152	CGC65_RS04070_EB_OadG family protein
0.12514692814263273	1152	CGC65_RS04080_EB_sodium ion-translocating decarboxylase subunit beta
0.12395194879404857	1141	CGC65_RS11470_EB_amino acid carrier protein
0.12373467982157872	1139	CGC65_RS16585_EB_UDP-glucose 4-epimerase GalE
0.1223224315005247	1126	CGC65_RS08265_EB_ribonucleoside triphosphate reductase
0.12134472112441039	1117	CGC65_RS12895_EB_amidophosphoribosyltransferase
0.12134472112441039	1117	CGC65_RS15375_EB_citrate/2-methylcitrate synthase
0.12036701074829607	1108	CGC65_RS25975_EB_L17 family ribosomal protein
0.12004110728959129	1105	CGC65_RS21945_EB_transketolase
0.11852022448230236	1091	CGC65_RS26430_EB_clostripain-related cysteine peptidase
0.11830295550983251	1089	CGC65_RS17360_EB_VanW family protein
0.11819432102359759	1088	CGC65_RS19315_EB_phosphoribosylamine--glycine ligase
0.11710797616124834	1078	CGC65_RS21405_EB_sugar ABC transporter ATP-binding protein
0.11591299681266418	1067	CGC65_RS24095_EB_aminomethyl-transferring glycine dehydrogenase subunit GcvPB
0.11460938297784508	1055	CGC65_RS14080_EB_50S ribosomal protein L28
0.11145898287703228	1026	CGC65_RS11780_EB_cell division protein FtsZ
0.11069854147338781	1019	CGC65_RS26735_EB_50S ribosomal protein L7/L12
0.11058990698715289	1018	CGC65_RS22450_EB_phosphate ABC transporter substrate-binding protein
0.10972083109727349	1010	CGC65_RS03425_EB_2-isopropylmalate synthase
0.10917765866609887	1005	CGC65_RS26750_EB_50S ribosomal protein L11
0.10874312072115917	1001	CGC65_RS07805_EB_pseudouridine-5'-phosphate glycosidase
0.10863448623492425	1000	CGC65_RS11220_EB_helix-turn-helix domain-containing protein
0.10809131380374963	995	CGC65_RS26995_EB_phospho-sugar mutase
0.10809131380374963	995	CGC65_RS29220_EB_ABC transporter substrate-binding protein
0.1071136034276353	986	CGC65_RS01685_EB_glucose-6-phosphate isomerase
0.10700496894140038	985	CGC65_RS25480_EB_serine hydrolase
0.10700496894140038	985	CGC65_RS22495_EB_NADH-quinone oxidoreductase subunit NuoF
0.10635316202399084	979	CGC65_RS20240_EB_50S ribosomal protein L20
0.10580998959281622	974	CGC65_RS25935_EB_50S ribosomal protein L13
0.1057013551065813	973	CGC65_RS25535_EB_ABC transporter substrate-binding protein
0.1052668171616416	969	CGC65_RS26040_EB_30S ribosomal protein S5
0.10472364473046697	964	CGC65_RS26050_EB_50S ribosomal protein L6
0.10472364473046697	964	CGC65_RS07285_EB_TVP38/TMEM64 family protein
0.10472364473046697	964	CGC65_RS07960_EB_IMP dehydrogenase
0.10363729986811773	954	CGC65_RS03265_EB_V-type ATP synthase subunit D
0.10309412743694311	949	CGC65_RS26720_EB_hypothetical protein
0.10287685846447327	947	CGC65_RS26755_EB_transcription termination/antitermination protein NusG
0.10244232051953357	943	CGC65_RS26120_EB_50S ribosomal protein L4
0.10222505154706372	941	CGC65_RS14020_EB_30S ribosomal protein S21
0.10168187911588909	936	CGC65_RS23950_EB_glycyl-radical enzyme activating protein
0.10168187911588909	936	CGC65_RS11215_EB_sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC
0.10103007219847955	930	CGC65_RS03810_EB_HPr family phosphocarrier protein
0.10037826528107001	924	CGC65_RS08370_EB_sulfide/dihydroorotate dehydrogenase-like FAD/NAD-binding protein
0.10016099630860016	922	CGC65_RS06835_EB_LacI family DNA-binding transcriptional regulator
0.09972645836366047	918	CGC65_RS26095_EB_30S ribosomal protein S3
0.09896601696001599	911	CGC65_RS24295_EB_helix-turn-helix domain-containing protein
0.09896601696001599	911	CGC65_RS17200_EB_6-phosphofructokinase
0.09820557555637152	904	CGC65_RS06840_EB_anaerobic ribonucleoside-triphosphate reductase
0.09820557555637152	904	CGC65_RS01425_EB_HU family DNA-binding protein
0.09798830658390167	902	CGC65_RS15220_EB_cytidylate kinase-like family protein
0.09777103761143183	900	CGC65_RS05025_EB_peptide ABC transporter substrate-binding protein
0.09690196172155242	892	CGC65_RS18635_EB_molybdopterin-dependent oxidoreductase
0.09646742377661273	888	CGC65_RS13355_EB_adenylosuccinate lyase
0.09614152031790796	885	CGC65_RS07270_EB_transporter substrate-binding domain-containing protein
0.09527244442802857	877	CGC65_RS08365_EB_aldose 1-epimerase family protein
0.09527244442802857	877	CGC65_RS00245_EB_selenocysteine-specific translation elongation factor
0.09418609956567932	867	CGC65_RS18730_EB_nitroreductase family protein
0.0936429271345047	862	CGC65_RS02260_EB_oleate hydratase
0.09353429264826978	861	CGC65_RS14765_EB_50S ribosomal protein L21
0.09288248573086023	855	CGC65_RS06220_EB_glycine--tRNA ligase
0.09288248573086023	855	CGC65_RS27165_EB_glutamine synthetase III
0.09288248573086023	855	CGC65_RS26100_EB_50S ribosomal protein L22
0.09266521675839039	853	CGC65_RS06830_EB_PTS transporter subunit IIBC
0.09244794778592054	851	CGC65_RS18940_EB_rhodanese-like domain-containing protein
0.09233931329968562	850	CGC65_RS25505_EB_nickel pincer cofactor biosynthesis protein LarC
0.09223067881345069	849	CGC65_RS03160_EB_30S ribosomal protein S6
0.09114433395110144	839	CGC65_RS07295_EB_hypothetical protein
0.09114433395110144	839	CGC65_RS02235_EB_methionine--tRNA ligase
0.09070979600616175	835	CGC65_RS10420_EB_triose-phosphate isomerase
0.0904925270336919	833	CGC65_RS18885_EB_sulfurtransferase-like selenium metabolism protein YedF
0.08962345114381251	825	CGC65_RS23945_EB_propanediol utilization microcompartment protein PduB
0.08853710628146326	815	CGC65_RS26425_EB_glycoside hydrolase family protein
0.08842847179522834	814	CGC65_RS25550_EB_ABC transporter permease
0.08842847179522834	814	CGC65_RS17935_EB_glycogen/starch/alpha-glucan phosphorylase
0.0869075889879394	800	CGC65_RS08090_EB_ABC transporter substrate-binding protein
0.08669032001546956	798	CGC65_RS02505_EB_glutamine-hydrolyzing GMP synthase
0.08669032001546956	798	CGC65_RS30365_EB_NADP-dependent isocitrate dehydrogenase
0.08658168552923462	797	CGC65_RS00280_EB_ABC transporter substrate-binding protein
0.08625578207052985	794	CGC65_RS27135_EB_transcription termination factor Rho
0.08603851309806	792	CGC65_RS00270_EB_aminotransferase class V-fold PLP-dependent enzyme
0.08582124412559015	790	CGC65_RS17215_EB_DNA-binding protein WhiA
0.0856039751531203	788	CGC65_RS25930_EB_30S ribosomal protein S9
0.08516943720818061	784	CGC65_RS04550_EB_recombinase RecA
0.08495216823571076	782	CGC65_RS03480_EB_ATP-binding protein
0.08451763029077107	778	CGC65_RS12270_EB_FprA family A-type flavoprotein
0.08440899580453615	777	CGC65_RS19325_EB_phosphoribosylformylglycinamidine cyclo-ligase
0.08397445785959644	773	CGC65_RS24695_EB_CBS domain-containing protein
0.08386582337336151	772	CGC65_RS03170_EB_30S ribosomal protein S18
0.08364855440089167	770	CGC65_RS09485_EB_magnesium-translocating P-type ATPase
0.08353991991465674	769	CGC65_RS15350_EB_30S ribosomal protein S16
0.0833226509421869	767	CGC65_RS18715_EB_acyl-CoA dehydratase activase
0.0833226509421869	767	CGC65_RS12420_EB_hypothetical protein
0.08310538196971705	765	CGC65_RS12315_EB_sensor domain-containing diguanylate cyclase
0.08299674748348213	764	CGC65_RS23870_EB_glycyl radical protein
0.08299674748348213	764	CGC65_RS28690_EB_M20 family metallopeptidase
0.08299674748348213	764	CGC65_RS20250_EB_translation initiation factor IF-3
0.08277947851101228	762	CGC65_RS18915_EB_rhodanese-like domain-containing protein
0.08267084402477735	761	CGC65_RS11055_EB_sugar ABC transporter ATP-binding protein
0.08267084402477735	761	CGC65_RS18650_EB_nucleobase:cation symporter-2 family protein
0.08234494056607258	758	CGC65_RS14770_EB_ribosomal-processing cysteine protease Prp
0.08201903710736781	755	CGC65_RS17410_EB_leucine--tRNA ligase
0.08201903710736781	755	CGC65_RS10525_EB_30S ribosomal protein S20
0.08201903710736781	755	CGC65_RS24120_EB
0.08158449916242812	751	CGC65_RS24110_EB_glycine cleavage system aminomethyltransferase GcvT
0.0814758646761932	750	CGC65_RS22320_EB_excinuclease ABC subunit UvrA
0.08136723018995826	749	CGC65_RS13350_EB_amidophosphoribosyltransferase
0.08136723018995826	749	CGC65_RS10980_EB_translation initiation factor IF-2
0.08093269224501856	745	CGC65_RS10895_EB_L-serine ammonia-lyase, iron-sulfur-dependent, subunit alpha
0.08049815430007887	741	CGC65_RS30630_EB_YidC/Oxa1 family membrane protein insertase
0.08028088532760902	739	CGC65_RS10870_EB_ketol-acid reductoisomerase
0.07995498186890425	736	CGC65_RS10425_EB_2,3-bisphosphoglycerate-independent phosphoglycerate mutase
0.0793031749514947	730	CGC65_RS23115_EB_bifunctional diguanylate cyclase/phosphodiesterase
0.07810819560291053	719	CGC65_RS16615_EB_IMP cyclohydrolase
0.0770218507405613	709	CGC65_RS04425_EB_DUF134 domain-containing protein
0.07680458176809145	707	CGC65_RS18055_EB_HPr family phosphocarrier protein
0.07626140933691682	702	CGC65_RS23895_EB_aldehyde dehydrogenase EutE
0.07517506447456758	692	CGC65_RS13945_EB_ribose-phosphate pyrophosphokinase
0.07484916101586281	689	CGC65_RS25995_EB_30S ribosomal protein S13
0.07398008512598342	681	CGC65_RS15345_EB_KH domain-containing protein
0.07354554718104371	677	CGC65_RS26090_EB_50S ribosomal protein L16
0.07354554718104371	677	CGC65_RS06820_EB_4-alpha-glucanotransferase
0.07343691269480879	676	CGC65_RS06945_EB_carbamoyl-phosphate synthase large subunit
0.07343691269480879	676	CGC65_RS20610_EB_knotted carbamoyltransferase YgeW
0.07311100923610402	673	CGC65_RS11555_EB_ABC transporter substrate-binding protein
0.07267647129116432	669	CGC65_RS30880_EB_AraC family transcriptional regulator
0.0721332988599897	664	CGC65_RS28945_EB_bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase
0.07191602988751986	662	CGC65_RS03240_EB_V-type ATP synthase subunit E
0.07169876091505001	660	CGC65_RS07820_EB_ATP-binding cassette domain-containing protein
0.07126422297011031	656	CGC65_RS28635_EB_ATP-binding cassette domain-containing protein
0.07104695399764045	654	CGC65_RS25545_EB_ABC transporter ATP-binding protein
0.0708296850251706	652	CGC65_RS00030_EB_DNA gyrase subunit A
0.07072105053893568	651	CGC65_RS24250_EB_4Fe-4S dicluster domain-containing protein
0.07050378156646583	649	CGC65_RS15255_EB_hypothetical protein
0.07050378156646583	649	CGC65_RS20605_EB_YgeY family selenium metabolism-linked hydrolase
0.07028651259399599	647	CGC65_RS13310_EB_translational GTPase TypA
0.07006924362152614	645	CGC65_RS18065_EB_RNA polymerase sigma factor RpoD
0.07006924362152614	645	CGC65_RS01840_EB_septation regulator SpoVG
0.06963470567658644	641	CGC65_RS26765_EB_50S ribosomal protein L33
0.0694174367041166	639	CGC65_RS06705_EB_ATP-dependent zinc metalloprotease FtsH
0.06920016773164675	637	CGC65_RS23920_EB_aldehyde dehydrogenase
0.06909153324541183	636	CGC65_RS24260_EB
0.06854836081423721	631	CGC65_RS05180_EB_glutathione ABC transporter substrate-binding protein
0.06854836081423721	631	CGC65_RS17430_EB_UvrD-helicase domain-containing protein
0.06843972632800227	630	CGC65_RS23620_EB_DEAD/DEAH box helicase family protein
0.06757065043812288	622	CGC65_RS14445_EB_penicillin-binding transpeptidase domain-containing protein
0.06757065043812288	622	CGC65_RS17420_EB_DUF1538 domain-containing protein
0.06735338146565303	620	CGC65_RS25530_EB_ABC transporter permease
0.06724474697941811	619	CGC65_RS26055_EB_30S ribosomal protein S8
0.06659294006200857	613	CGC65_RS05405_EB_pyruvate kinase
0.06648430557577364	612	CGC65_RS07265_EB_amino acid ABC transporter ATP-binding protein
0.0662670366033038	610	CGC65_RS12290_EB_GGDEF domain-containing protein
0.0662670366033038	610	CGC65_RS02980_EB_SIS domain-containing protein
0.06604976763083395	608	CGC65_RS28785_EB_S1 RNA-binding domain-containing protein
0.06561522968589424	604	CGC65_RS30300_EB_reverse transcriptase domain-containing protein
0.06528932622718947	601	CGC65_RS28590_EB_1,4-alpha-glucan branching protein GlgB
0.06528932622718947	601	CGC65_RS26045_EB_50S ribosomal protein L18
0.06528932622718947	601	CGC65_RS26780_EB_rod shape-determining protein
0.06518069174095455	600	CGC65_RS00140_EB_threonine--tRNA ligase
0.06507205725471962	599	CGC65_RS03965_EB_MATE family efflux transporter
0.06431161585107516	592	CGC65_RS01650_EB_undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase
0.06409434687860531	590	CGC65_RS26695_EB_hypothetical protein
0.06387707790613546	588	CGC65_RS16980_EB_phosphoenolpyruvate--protein phosphotransferase
0.06387707790613546	588	CGC65_RS17580_EB_glucuronate isomerase
0.06365980893366562	586	CGC65_RS21100_EB_SEC-C metal-binding domain-containing protein
0.0632252709887259	582	CGC65_RS00670_EB_tetratricopeptide repeat protein
0.06311663650249098	581	CGC65_RS07200_EB_glutamine--tRNA ligase/YqeY domain fusion protein
0.06311663650249098	581	CGC65_RS24125_EB_NADH-ubiquinone oxidoreductase-F iron-sulfur binding region domain-containing protein
0.06300800201625606	580	CGC65_RS27175_EB_threonine synthase
0.06289936753002114	579	CGC65_RS12025_EB_elongation factor P
0.06289936753002114	579	CGC65_RS01825_EB_asparagine--tRNA ligase
0.06279073304378621	578	CGC65_RS06960_EB_carbamate kinase
0.06268209855755129	577	CGC65_RS04520_EB_QueT transporter family protein
0.06268209855755129	577	CGC65_RS06710_EB_phosphoribosyltransferase
0.062247560612611594	573	CGC65_RS04430_EB_NifB/NifX family molybdenum-iron cluster-binding protein
0.06192165715390682	570	CGC65_RS30485_EB_NADP-specific glutamate dehydrogenase
0.06192165715390682	570	CGC65_RS23915_EB_methionine adenosyltransferase
0.0618130226676719	569	CGC65_RS04165_EB_cell wall-binding protein
0.0618130226676719	569	CGC65_RS14090_EB_DAK2 domain-containing protein
0.06159575369520205	567	CGC65_RS25500_EB_ATP-dependent sacrificial sulfur transferase LarE
0.06148711920896713	566	CGC65_RS13195_EB_valine--tRNA ligase
0.061052581264027427	562	CGC65_RS01405_EB_V-type ATP synthase subunit A
0.0609439467777925	561	CGC65_RS10020_EB_sirohydrochlorin cobaltochelatase
0.0609439467777925	561	CGC65_RS23890_EB_iron-containing alcohol dehydrogenase
0.06061804331908773	558	CGC65_RS02985_EB_GntR family transcriptional regulator
0.060400774346617885	556	CGC65_RS17555_EB_sugar kinase
0.060400774346617885	556	CGC65_RS28845_EB_rubrerythrin family protein
0.060400774346617885	556	CGC65_RS27025_EB_VanW family protein
0.06029213986038296	555	CGC65_RS08975_EB_Rib/alpha-like domain-containing protein
0.06018350537414804	554	CGC65_RS16215_EB_bifunctional diguanylate cyclase/phosphodiesterase
0.05953169845673849	548	CGC65_RS28420_EB_RNA degradosome polyphosphate kinase
0.05953169845673849	548	CGC65_RS15280_EB_septum site-determining protein MinD
0.058771257053094016	541	CGC65_RS12960_EB_ATP-dependent Clp protease ATP-binding subunit ClpX
0.05855398808062417	539	CGC65_RS00240_EB_L-seryl-tRNA(Sec) selenium transferase
0.058445353594389245	538	CGC65_RS16835_EB_C40 family peptidase
0.05801081564944955	534	CGC65_RS16555_EB_GTP-sensing pleiotropic transcriptional regulator CodY
0.057902181163214626	533	CGC65_RS03410_EB_dTDP-glucose 4,6-dehydratase
0.05768491219074478	531	CGC65_RS17970_EB_DegV family protein
0.05735900873204	528	CGC65_RS15355_EB_signal recognition particle protein
0.05670720181463046	522	CGC65_RS11065_EB_ABC transporter permease
0.05648993284216061	520	CGC65_RS28805_EB_NADH peroxidase
0.05648993284216061	520	CGC65_RS01370_EB_SH3 domain-containing protein
0.05648993284216061	520	CGC65_RS00370_EB_AbrB/MazE/SpoVT family DNA-binding domain-containing protein
0.05638129835592569	519	CGC65_RS03290_EB_ABC transporter substrate-binding protein
0.055946760410985986	515	CGC65_RS03515_EB_L,D-transpeptidase
0.055946760410985986	515	CGC65_RS16130_EB_BMP family ABC transporter substrate-binding protein
0.05551222246604629	511	CGC65_RS30625_EB_protein jag
0.05518631900734152	508	CGC65_RS03005_EB_sugar ABC transporter permease
0.0550776845211066	507	CGC65_RS28920_EB_aspartate--tRNA ligase
0.05496905003487167	506	CGC65_RS03235_EB_V-type ATP synthase subunit K
0.05475178106240182	504	CGC65_RS14810_EB_transcriptional repressor LexA
0.05475178106240182	504	CGC65_RS26460_EB_hypothetical protein
0.054643146576166896	503	CGC65_RS07030_EB_1-phosphofructokinase
0.05453451208993197	502	CGC65_RS21660_EB_NCS2 family permease
0.05453451208993197	502	CGC65_RS20790_EB_selenide, water dikinase SelD
0.054317243117462125	500	CGC65_RS01520_EB_DHH family phosphoesterase
0.05409997414499228	498	CGC65_RS17185_EB_transcription elongation factor GreA
0.053991339658757354	497	CGC65_RS01465_EB_ATP-dependent zinc metalloprotease FtsH
0.053991339658757354	497	CGC65_RS20095_EB_diguanylate cyclase
0.053991339658757354	497	CGC65_RS04140_EB_glycogen/starch/alpha-glucan phosphorylase
0.053774070686287506	495	CGC65_RS18910_EB_ABC transporter substrate-binding protein
0.053774070686287506	495	CGC65_RS18735_EB_sugar phosphate isomerase/epimerase
0.05344816722758273	492	CGC65_RS00250_EB_selenium metabolism-associated LysR family transcriptional regulator
0.05344816722758273	492	CGC65_RS03655_EB_glycosyltransferase
0.053339532741347805	491	CGC65_RS02995_EB_PfkB family carbohydrate kinase
0.053339532741347805	491	CGC65_RS28795_EB_LysR family transcriptional regulator
0.05323089825511288	490	CGC65_RS28130_EB_formate C-acetyltransferase
0.053013629282643034	488	CGC65_RS15540_EB_acyl carrier protein
0.053013629282643034	488	CGC65_RS02510_EB_site-specific integrase
0.05290499479640811	487	CGC65_RS26130_EB_30S ribosomal protein S10
0.052796360310173186	486	CGC65_RS14000_EB_MBL fold metallo-hydrolase
0.052470456851468415	483	CGC65_RS21650_EB_xanthine dehydrogenase FAD-binding subunit XdhB
0.052470456851468415	483	CGC65_RS16580_EB_putative DNA modification/repair radical SAM protein
0.052361822365233485	482	CGC65_RS26115_EB_50S ribosomal protein L23
0.052361822365233485	482	CGC65_RS14115_EB_ATP-dependent DNA helicase RecG
0.05225318787899856	481	CGC65_RS03315_EB_50S ribosomal protein L31
0.05225318787899856	481	CGC65_RS01430_EB_RNA-binding S4 domain-containing protein
